timestamp,open,high,low,close,volume,rate_of_return
2023-01-01,0.245,0.25,0.244,0.25,53361.59,0.020408163265306145
2023-01-02,0.25,0.256,0.247,0.254,119711.47,0.016000000000000014
2023-01-03,0.254,0.255,0.25,0.252,245032.11,-0.007874015748031482
2023-01-04,0.252,0.271,0.252,0.268,373140.65,0.06349206349206349
2023-01-05,0.268,0.271,0.264,0.269,178045.09,0.003731343283582156
2023-01-06,0.269,0.279,0.268,0.278,489337.57,0.03345724907063197
2023-01-07,0.278,0.28,0.273,0.277,146686.47,-0.003597122302158251
2023-01-08,0.278,0.3,0.275,0.297,514886.0,0.07220216606498187
2023-01-09,0.297,0.345,0.296,0.318,895866.7,0.07070707070707072
2023-01-10,0.319,0.325,0.307,0.321,684685.82,0.009433962264151052
2023-01-11,0.321,0.323,0.308,0.323,324028.44,0.006230529595015577
2023-01-12,0.324,0.334,0.312,0.33,447252.14,0.021671826625387025
2023-01-13,0.33,0.351,0.324,0.346,528092.32,0.04848484848484835
2023-01-14,0.347,0.37,0.332,0.352,775399.66,0.01734104046242768
2023-01-15,0.35,0.353,0.339,0.35,220156.83,-0.005681818181818232
2023-01-16,0.351,0.363,0.338,0.349,691794.31,-0.0028571428571428914
2023-01-17,0.35,0.357,0.343,0.346,330364.14,-0.008595988538681931
2023-01-18,0.346,0.359,0.322,0.327,666776.91,-0.054913294797687806
2023-01-19,0.327,0.342,0.327,0.338,212326.03,0.033639143730886945
2023-01-20,0.337,0.366,0.334,0.366,438601.91,0.08284023668639051
2023-01-21,0.366,0.38,0.356,0.369,824796.39,0.008196721311475308
2023-01-22,0.368,0.387,0.362,0.379,1173621.6,0.027100271002709952
2023-01-23,0.378,0.383,0.369,0.374,513354.88,-0.01319261213720313
2023-01-24,0.374,0.383,0.356,0.357,274134.51,-0.045454545454545525
2023-01-25,0.357,0.379,0.347,0.375,570781.23,0.050420168067226934
2023-01-26,0.375,0.388,0.372,0.38,330223.1,0.01333333333333342
2023-01-27,0.38,0.391,0.368,0.391,238848.9,0.02894736842105261
2023-01-28,0.392,0.398,0.378,0.381,286466.41,-0.025575447570332477
2023-01-29,0.381,0.399,0.377,0.398,350883.2,0.044619422572178546
2023-01-30,0.397,0.398,0.365,0.372,707843.36,-0.0653266331658292
2023-01-31,0.372,0.4,0.369,0.39,596108.89,0.048387096774193505
2023-02-01,0.39,0.401,0.371,0.398,537372.14,0.02051282051282044
2023-02-02,0.398,0.414,0.392,0.399,503363.3,0.002512562814070307
2023-02-03,0.402,0.407,0.395,0.403,214346.49,0.010025062656641603
2023-02-04,0.403,0.405,0.398,0.399,167446.22,-0.00992555831265507
