timestamp,IJS,IWD,VLUE,VBR,XSVM,VTV,QUAL,SIZE,VUG,VTI,MTUM,^GSPC
06/21/21,0.026107348168500355,0.019572272284524184,0.017501071370509047,0.02530574102160288,0.024933582881679905,0.019030595237059522,0.014069212624856275,0.015619966014619457,0.008518124217692824,0.013794805353259498,0.01618674413569443,0.014002289962720793
06/22/21,0.004859850087399531,0.0012076079198408696,0.0,0.00023092802550772618,0.0005937690273343232,0.0006565955159929526,0.006243310276349501,0.004864881510211028,0.010414481045816881,0.005688418404170337,0.006980000760477223,0.005124491902218642
06/23/21,-9.471069416910893e-05,-0.0015871469715167397,-0.0012493014537958702,0.0005188267790110501,0.002176170817293155,-0.003353522806047282,-0.00306426471328769,-0.0003904307461001233,0.0007439764710877039,-0.0004072443968677897,0.0074650054617568795,-0.0010832833431588806
06/24/21,0.01583827387287129,0.006867615841984476,0.008466524477725113,0.010879914554724479,0.014212310486175328,0.0075166349305455515,0.006377340270542486,0.006327778949588803,0.005188329914679102,0.0067885348303788895,0.012525688221863174,0.005811249724885448
06/25/21,-0.0003734109160800081,0.006062976276634879,0.004579298322101355,0.007552522806760109,-0.002335550594456004,0.006350697727041554,0.00939095407042001,0.006287807520012789,0.0016921296394485363,0.003743488467203626,0.0022069695416138124,0.0033305973193167304
06/28/21,-0.017838753722131506,-0.004331521019801943,-0.001899451588863621,-0.01442442981871761,-0.013850966858136471,-0.004424837104785251,0.004462414296564576,-0.0010028978108946873,0.008095645886720293,0.0011233235106209438,0.0016226980126885504,0.0023149642620619026
06/29/21,-0.004184208423639313,-0.0032154045832205602,-0.003520416247045244,-0.003975580220617281,-0.0023737441185749386,-0.0024045348432747415,0.0015812826613392783,-0.00015448408816920445,0.0028631747559817455,4.481498376662785e-05,0.0012727492692115039,0.00027733619326086867
06/30/21,0.006780100875914075,0.0032891057526136525,0.0031509876558011296,0.00462787128636255,0.0059487520782142145,0.003944082007837801,-0.0010523282041590143,-0.0004633423821920335,-0.001462458726379623,4.495367555401586e-05,0.002137964522433977,0.0013281596467464851
07/01/21,0.008156933155057944,0.006934775970957485,0.003426608944928633,0.009616410198066028,0.011235836305960367,0.006765494412490192,0.00602081528922338,0.004326957238349305,0.001813084604699311,0.005430356872524245,0.0017299675603927867,0.0052216268542757405
07/02/21,-0.01223058754059636,0.002128672641144469,-0.0002846964981872979,-0.004961868592469831,-0.0132551979968214,0.003107277941333919,0.008902553315963457,0.00307760915647326,0.011067424271054227,0.005535014041663677,0.0010935491443804235,0.007500081663913916
07/06/21,-0.020097143241445736,-0.00918409970929912,-0.013568593669216589,-0.01811321836806623,-0.024496287596698862,-0.010373254052660763,-0.002446982055464897,-0.004141955737031022,0.006264815064354057,-0.0021751269432891407,-0.010694460240350478,-0.0020218560598241897
07/07/21,-0.008262112042426328,0.0023332402457512114,0.0,-0.0014009775327897822,-0.006480308752034758,0.0038579847481985396,0.004980227838886853,0.0009242963800593085,0.0019156099576260743,0.0013346289813020995,-0.003952250377679989,0.003358975310182588
07/08/21,-0.012447203039444021,-0.010191452680522572,-0.010965755568522306,-0.012743838744198044,-0.010191691190711949,-0.01000650142209214,-0.008209986189683605,-0.010695506580517211,-0.007169723802433969,-0.008441476953093052,-0.011728292152986763,-0.008561024934316985
07/09/21,0.028582665259118123,0.014808835941794385,0.017312016369324335,0.024987991500119433,0.03233119494129433,0.014502474325919668,0.008799932469647498,0.014933419732587216,0.007806132435008495,0.012097774169965714,0.020546702181911236,0.011277947808795874
07/12/21,0.006754162022221344,0.0039456422644756906,0.004588775340139684,0.004332814279712105,0.004588034761330961,0.004259479673475175,0.0030309649621607093,0.0006130080524837656,0.0021839956320086618,0.002789079344283296,0.010818697516770115,0.0034511743312370946
07/13/21,-0.020509947442183485,-0.007548366171786669,-0.009706864666321757,-0.01875192883369725,-0.02243845592413407,-0.00726107057631753,-0.0018425814807367935,-0.009343605546255906,-0.0016684580139394445,-0.0055625748321083135,-0.010302269200085812,-0.0035168126585656267
07/14/21,-0.011350322776075394,-0.0018228254251436704,-0.0002884172959729536,-0.006272310542803083,-0.010968935486286635,-0.000506918748083951,0.0009599895827969718,-0.0043294803981615,0.001295965589052095,-0.0013762413711781996,-0.007286530449648332,0.0011649345752446916
07/15/21,-0.004156591663165399,-0.001007602036639077,-0.004517829702538889,-0.003303458727731745,-0.0012321713922275324,0.00014475884597286992,-0.003762234875001602,-0.0024070351404261725,-0.005449817173118099,-0.0035121370497881443,-0.0023302545245904582,-0.0032622408541723713
07/16/21,-0.01858484436491059,-0.007375297146575255,-0.01255306282500146,-0.015388341713910347,-0.019535219397911918,-0.007606074509635463,-0.0056276197320580534,-0.0056039338070413836,-0.006609804430546706,-0.007851751743918833,-0.011152516880892138,-0.007538854211077806
07/19/21,-0.02612653932455189,-0.018098674403156934,-0.01652657290073034,-0.022240973603344316,-0.024748481003702305,-0.018176777072118844,-0.012733427050499624,-0.014401871307052283,-0.012307863779276063,-0.014209280623407095,-0.013758528339983922,-0.015869512427409305
07/20/21,0.03025873546265001,0.016233286631105237,0.01958831933809435,0.028956112818187885,0.03204314747513304,0.016133804985926536,0.013048714438016917,0.020489117168505544,0.01570758651760018,0.017287704394626013,0.023111137345118937,0.015162609437855634
07/21/21,0.018974670508197233,0.009164498628209117,0.01228791162800702,0.01607226973740228,0.021254325963544707,0.009585105128145033,0.007445387917246915,0.008326961715982462,0.006804469200304641,0.008967930980751992,0.017146352855058167,0.008241819990835397
07/22/21,-0.02099843611885499,-0.003090132642589616,-0.006261980612672358,-0.013583533087065836,-0.022444468950035934,-0.0032613119716878858,0.002217236232944453,-0.0005403416944832484,0.00720177435142344,0.0008443379031790599,-0.003337032516716132,0.0020166699583279435
07/23/21,0.005463390442154381,0.005566952770503786,0.00184197742249248,0.0064381459415634446,0.007514126204384741,0.004799047425259717,0.014158226510642136,0.00903483918623782,0.015250222152527249,0.009990640147641727,0.009409448198102188,0.010145452020822843
07/26/21,0.012980339670049412,0.0035856456361194056,0.006096392251391691,0.005627101758936881,0.012015763412922986,0.003111543994377408,0.0005088145065335059,0.00022947143341411902,0.0009345740500625865,0.002022287334738193,0.003946062636764225,0.0023821998626283314
07/27/21,-0.008045958827303634,0.00012542350261934843,-0.004328223848256374,-0.005006671303492194,-0.009621276788357336,0.0007935902660902716,-0.003996980024189356,-0.0027545237543438184,-0.009370963407874466,-0.005396599887611542,-0.010139455292000554,-0.0047124448070912095
07/28/21,0.005707937264149754,-0.0008147044133820502,0.0010626578621870664,0.005801361835578556,0.007234369113879868,-0.0023787680013865886,0.00029191614717238856,0.0031458533883039763,0.002491338470814508,0.0015438903450637476,0.00690569727026169,-0.0001862618826539153
07/29/21,0.011450918669370536,0.006523743322172093,0.012158508427892789,0.010123175378863092,0.020316066790066367,0.007875933538918689,0.004668497024955087,0.005889038767488364,0.0009400879611558555,0.004404571923287692,0.006286815183639716,0.004206152980007483
07/30/21,-0.007383423080615459,-0.003053833023744179,-0.00533888589334186,-0.004836203247460258,-0.006234886920456817,-0.004588266575338729,-0.0026865804466706944,-0.003573664552592448,-0.0071459272085574455,-0.005920007247585679,-0.005906946446336603,-0.0054060480514769305
08/02/21,-0.007339059784602586,-0.0025005813925894627,-0.0011502207598415026,-0.005679172847119274,-0.006678743352008132,-0.0010804071922412284,-0.0016016309501750703,-0.001068299629564895,-0.0019260156482907576,-0.0014116141792581693,-0.0007996751790456669,-0.001842805614891363
08/03/21,0.009191758441723152,0.008334854889170185,0.011899069642539839,0.008538004565484814,0.00814983876622688,0.01052650941205413,0.0074378942386044145,0.0064930029417586965,0.005586061811801102,0.0071564724279991054,0.011550084640779668,0.0082034265474622
08/04/21,-0.022374059990218242,-0.009757439781181376,-0.015362750065143316,-0.015179814029693373,-0.020614293007806928,-0.01070206726201095,-0.0015200486759575638,-0.004477745213919304,0.0006734252220179648,-0.004473945322082229,-0.0019219496248475965,-0.004632387901412294
08/05/21,0.015493766432219891,0.005899722292430631,0.004815588106139135,0.014465206693541566,0.018159151628055925,0.004687604395306133,0.00652407175878289,0.006556331120340264,0.008411320003906653,0.0071375542730229835,0.012176523990349297,0.006005446813494242
08/06/21,0.014658872134709844,0.0066761640504451325,0.007572170952582669,0.0073633546774094505,0.013984725490878924,0.006244938006170875,7.206110872104432e-05,0.0008332030094029275,-0.0035701218053060257,0.0012248873409472782,0.005483467819289656,0.001675266241764728
08/09/21,-0.00904179948973427,-0.0018596581146641533,-0.002188059997465741,-0.00498883135837902,-0.006796072608463821,-0.0006420030130006582,-0.0010082198912383378,0.0,0.0005358824314436461,-0.00039325413689039745,0.008569835391963876,-0.0009399082741974318
08/10/21,0.013983833713752336,0.00589944715273405,0.006769024087600162,0.009794723210322598,0.01831365489131498,0.00785228815542549,0.0002881764482867144,0.00045395590142671693,-0.005722859724381024,0.000655681410911324,0.003310319260708683,0.0009926793341701323
08/11/21,0.010856847140405135,0.0062348182960518805,0.006912910407611106,0.010969881225584066,0.012450518202479888,0.006232707393541759,0.0012251575753867705,0.00408469729879557,-0.0017838264052408848,0.001965686854149995,-0.0007146478110608978,0.0012757437876824707
08/12/21,-0.005998894730689264,0.0011043928265410674,-0.004514267565215779,-0.002113137099940876,-0.0039039054409077956,0.0009854354215996786,0.0009356924411016987,0.0008287464307370485,0.005462459077064441,0.0027901194646742233,0.0016507920052182268,0.004146380281677686
08/13/21,-0.007398141243073808,6.116361499652889e-05,-0.0006612891145819644,-0.003948913111136321,-0.009994112448777237,-0.0002110209207845104,0.003955240274579053,0.00037629450735021663,0.002816894997339725,0.0005651256741916466,-0.004779907260190841,0.001607306655808216
08/16/21,-0.006374447368627578,0.00018377039865957734,-0.0005672269291193688,-0.006377840039507476,-0.002771231987456879,0.002109869553246657,0.005945153412169724,-0.0013543156980737603,0.0014715977001604763,0.0003911351329999313,-0.008060066182275172,0.002620850702215849
08/17/21,-0.014212384812711809,-0.004901290982426976,-0.008323821529141795,-0.013300146668628221,-0.018856646236244612,-0.0037196667038965625,-0.008402265911155116,-0.007609987154974407,-0.00818124703911105,-0.007427164161058264,-0.012299602227414663,-0.00706069881494753
08/18/21,-0.00881048687196928,-0.011020650353346206,-0.010396821887386665,-0.010139003757846266,-0.009710670304727276,-0.012257812386791134,-0.011920191522383994,-0.008655402952579716,-0.009224907718207054,-0.009976849084467831,-0.007494322402613052,-0.010748470745585936
08/19/21,-0.010202080245513057,-0.0031128343364966726,-0.008192749699666435,-0.01184117583541544,-0.014504686962339308,-0.0030669435953272206,0.004287956625057765,-0.002297491872210844,0.003941687925490989,-0.0007512767513307983,-0.009821719420315178,0.0012566922329095842
08/20/21,0.015103529118072334,0.005995201586603827,0.005636580707976568,0.012043112870023354,0.01907132336805395,0.004793437849747173,0.00984146073116876,0.007676322474933439,0.01042520911709821,0.008979112961426061,0.007281796552719433,0.008141567655737925
08/23/21,0.012063850369576468,0.006145541190855752,0.00850400400711826,0.012195696883508411,0.010170881022854905,0.005055078971559546,0.006234396224565453,0.008532013144681327,0.012495073376973531,0.00968833469996988,0.019296333978915392,0.00852379036424833
08/24/21,0.007946906943209653,0.0031465653613733657,0.005845081659546558,0.010060320625379537,0.01329032179766454,0.0021961668856393946,0.000640742018224838,0.0051363804504669375,0.0017864999838230755,0.003560220940180603,0.007874108936730906,0.0014957363013194946
08/25/21,0.004237866381064936,0.0036902357740891123,0.004763366312568795,0.006080342292330787,0.0039746603542056835,0.00424114184865676,0.0016370461780985668,0.005560798407930889,0.0013540920711292426,0.0028554738403414603,0.008200442266157015,0.002220118224179668
08/26/21,-0.012070962783681027,-0.006066555512714511,-0.009576269660232506,-0.010245180887787475,-0.012668157092770471,-0.005912612529598182,-0.006750096253799853,-0.006875152347325497,-0.005771756333782463,-0.006686830981329606,-0.006100349625462909,-0.005824918819612557
08/27/21,0.029502498468826133,0.008631318998087778,0.010243255947874008,0.02151649333598349,0.028668726579036408,0.007151561230007042,0.010086477892464307,0.010083329256367346,0.009354793980144382,0.010770912267002775,0.01382372594521697,0.008807632480425154
08/30/21,-0.009359340965047869,-0.002628311336312361,-0.004548488932930583,-0.007286693364684793,-0.009354794520965881,-0.002530932088580018,0.004107880895480642,-0.0005214662491824784,0.010024018062718687,0.003781174772699236,-0.002945241152482403,0.004306570844779589
08/31/21,0.0,-0.0004903083164937705,0.0007614815232510619,-0.00011475413110328958,-0.0011804493807260341,-0.0009165133337798448,-0.00373821573279276,-0.00037273695420658726,-0.001659559693206858,-0.0018834992223042413,-0.003117958423786149,-0.0013491160395050494
09/01/21,0.0019480252527281916,-0.0002452744183339961,-0.006182760280925126,0.0019500453530592043,0.005121043476491227,-0.002327863368121519,0.0005662509142361216,0.001640443862546137,0.002965991094888043,0.0017583189406094046,-0.0010975284204385316,0.0003116886257619189
09/02/21,0.0021385624659522318,0.006255789590809302,0.008231182432481887,0.005895750338443806,0.0009797247215108662,0.007212422861960999,0.000495355078219184,0.006029834168189474,-0.000520087372272604,0.0033822252023389954,0.004559475753423303,0.002842638410522902
09/03/21,-0.006111131405192594,-0.0035350912930650624,-0.005126213123420431,-0.004609226543083711,-0.005873054497066876,-0.003931279294568268,-7.076156470620099e-05,-0.001553748715835912,0.003576508423871916,-0.0003414229505376287,0.0012576249413895901,-0.0003350311257153127
09/07/21,-0.0077103671957474695,-0.00831853984094133,-0.007061063689883684,-0.009432830082530819,-0.010831108113323773,-0.009867774829250942,-0.00785055603728424,-0.008226563368072592,0.0010368072572910503,-0.004310891586177923,0.0001639289165806801,-0.003395574405981705
09/08/21,-0.011212641472729268,-0.0005552082996957974,-0.0031713527451812107,-0.005713703046970275,-0.012741297068622814,-0.0006405184987599011,-0.0014970768941177104,-0.0016438817383844784,-0.0026212820949809146,-0.0023575871106834567,-0.008900858462694838,-0.001318566739775151
09/09/21,-0.0022879209216114527,-0.004258083056339568,-0.0034703891472651627,-0.001741466757751109,0.0016133152527542105,-0.004914811412057629,-0.0037838530452868335,-0.0023203741585741122,-0.003017967462128457,-0.0034804507855934474,0.003856708948040577,-0.004605608657393345
09/10/21,-0.013559388321795929,-0.007623155382263547,-0.006771932750483822,-0.010873260362570858,-0.0046306823598673,-0.006442315978466229,-0.00515960757314593,-0.006977312451230566,-0.008299758817721936,-0.007933859184340197,-0.0066410707117476875,-0.007722578759925436
09/13/21,0.011016917568976714,0.006058007152135003,0.010908732018351852,0.00952309956802777,0.006877016825806992,0.006628148746888662,-0.0010087355803011233,0.0006043473953585288,-0.002264447266707048,0.0022601859952673387,0.0022653816840274565,0.0022764876184568905
09/14/21,-0.0140959049217394,-0.009311640276943534,-0.011561741628077993,-0.012985340443198545,-0.01566890241582297,-0.011165105771953288,-0.004542822730144391,-0.006115883470909078,-0.00125006874921485,-0.0060277546705616025,-0.007607417582631504,-0.00574663850657553
09/15/21,0.01247219451595738,0.009273686440018691,0.01296422503394834,0.013038400127771688,0.01469386927083094,0.0101330062382885,0.006302250497979722,0.008508619066514456,0.007048426192188595,0.008245676518039868,0.013387347344361977,0.008473996979569742
09/16/21,-0.004606847318903151,-0.0036008359265774503,-0.0027905507742227442,-0.0033779566340365053,-0.0034192229438045896,-0.0042273198730307104,-0.0015118454338926002,-0.0006779819433759826,0.001471491504192235,-0.0009086708784176167,0.00010971599219433692,-0.0015511404489350067
09/17/21,0.0003018508096057637,-0.005857080302286821,-0.006079409544619385,-0.006194051860000993,0.0040364259283143245,-0.006764268351662106,-0.010669723338512349,-0.006708839891487073,-0.011168716793382272,-0.008012564735577432,-0.00778295790775374,-0.009110872450405094
09/20/21,-0.01719983074941045,-0.015042389810187129,-0.018737907775593365,-0.017816249292885944,-0.023718668845867263,-0.01492421447155523,-0.016031367566713417,-0.016999396751111173,-0.018164354033082364,-0.017333045261358593,-0.02662548638613116,-0.01697731100841482
09/21/21,-0.0030701668458272824,-0.002863509726874547,-0.00514473929185344,-0.003112911345952929,-0.0012353768350567007,-0.002573994876637342,-0.0008147495487442757,-0.0005404481637825143,0.0018837535028537467,-8.89349032027198e-05,5.674987159998146e-05,-0.0008123585165593639
09/22/21,0.01724651028681623,0.009955475521630897,0.010342929155317648,0.014652839303728626,0.018346884535752395,0.008405736542185682,0.006596544392433179,0.010350668065802981,0.010239976071163337,0.010086686159328062,0.016854022669440916,0.009519611195260236
09/23/21,0.020688235485068818,0.014027431608375274,0.013780937232393153,0.018702468354400814,0.018623334115511314,0.013600363587351616,0.010308624445012127,0.012844098670963033,0.010003212986123167,0.01218539603209412,0.02059271153137887,0.012134715784494876
09/24/21,0.0024545501369577227,0.0012713522421394785,0.0011638576900492303,0.00012849407064718932,0.0007949942891380957,0.0012771753477895942,-0.000160999018851693,-0.0002879461598624955,0.0012090251274419206,0.0011946255203920675,0.001993891625277522,0.001461009046688222
09/27/21,0.02289848861865673,0.003502878148172961,0.010647615733536675,0.016211716307564128,0.02760126998573842,0.004275601625181258,-0.006214787901773211,-0.002198484103455356,-0.008652577899661895,-0.002177372432682234,0.002569561668452014,-0.0027763826213396126
09/28/21,-0.011532223785024276,-0.012404096612504079,-0.011695349981181713,-0.01250994138159589,-0.009855064002672886,-0.010968432653379656,-0.02133603990503763,-0.019753785851352346,-0.02983431482596577,-0.02094784226491353,-0.024539165919409744,-0.020364110556098214
09/29/21,0.00558833314060414,0.0032188370152252954,0.0007823469517658221,0.001568981097077149,0.004879081912011696,0.004085895644610593,0.0013531054520026231,0.0005425219737422715,-0.0010945994734664621,0.0006687830634763969,-0.007546849165069758,0.0015691842194003325
09/30/21,-0.018524079834955187,-0.015350688081546604,-0.015928863409412575,-0.017928730512249413,-0.02233456024164926,-0.01634941665670253,-0.011036170180400373,-0.010767742473945185,-0.0063351403533339345,-0.010824719915879633,-0.010871467719637096,-0.011909714125195148
10/01/21,0.019966413640742253,0.013034421748925773,0.00903672131163158,0.018787776410515766,0.02105687874546236,0.011745667117214476,0.010172658082569397,0.010414957324431873,0.010545489997088042,0.013780033415182524,0.010136704292806664,0.01149147763018199
10/04/21,0.002532196019401134,-0.004667633358223511,-0.00226352288400955,-0.001391850118072635,0.0013618933751771145,-0.003869769349801655,-0.016382374964729718,-0.011160141770368948,-0.02124627553319569,-0.015058644764310736,-0.013643141723866825,-0.012985898136748442
10/05/21,0.0033027711610460475,0.007097407459816907,0.0074965106663105185,0.003193930515457799,0.005051472770892129,0.008136089517900125,0.011765484799323156,0.008856579579586521,0.0129965915367376,0.009335758637680325,0.014003183567610877,0.010524514660609219
10/06/21,-0.009488716437620393,0.0025168681557361516,-0.0036224179818008517,-0.0038783011501801745,-0.009858873841336213,0.0018175175078261052,0.003020388890222714,0.003418302485737934,0.006569730608292357,0.0041553845872424056,-0.0007327448351248655,0.004102792854185466
10/07/21,0.016031215280745137,0.008033501384812292,0.011300056069220243,0.012145490004160653,0.018156886113438686,0.008055786262341824,0.00963653851546975,0.010064918512999066,0.009636269245633322,0.009611622666875874,0.011507296979356596,0.008298280656405366
10/08/21,-0.0036558939997271,-0.00031119522875788785,-0.00019433288656700576,-0.0021243082031563443,-0.003259749700631809,0.001007885382055429,-0.0009693904589943569,-0.003832460818145811,-0.003925918918577853,-0.002203625369362694,-0.0017288981147276505,-0.0019137230947889883
10/11/21,-0.007628444268630297,-0.008096633066199788,-0.006899964263133329,-0.0051208622394142145,-0.005386638056786852,-0.007551700312630416,-0.005971125059402338,-0.005078620466588357,-0.006965838751906039,-0.007200134119062729,-0.008155869438861596,-0.006865763848056816
10/12/21,0.0024325256132984308,-0.0014441658220544218,-0.005382135532541299,0.0034699389009837933,0.003868414851461166,-0.0029713346168065424,-0.002177371324727728,0.003171032349477576,-0.0006156910211708722,-0.0007118177952224469,0.0009574831246799143,-0.0024167805585421087
